image_path,zone_type,built_ratio,vegetation_ratio,water_ratio,road_density,distance_to_center_km,night_light_index,public_transport_score,population_density,density_class,mean_red,mean_green,mean_blue,brightness,contrast,vegetation_index,water_index,built_up_proxy,texture,grayness
data\images\sat_patch_0079.png,industrial,0.6560056692241062,0.20588454402393047,0.06174861441007671,0.3129479329958785,5.47623065876748,0.672275110635165,0.5470133130728493,9141.888897058754,alta,97.062255859375,107.775390625,94.259765625,99.69913736979167,26.618083252306175,0.05230061415561901,-0.01464802743554457,-0.12150937391133057,14.880745701058201,0.9246678493739223
data\images\sat_patch_0080.png,centro,0.9467501191698514,0.1452501654753678,0.026773643896431214,0.7705928574047991,0.2,1.0,1.0,16268.96088877779,alta,99.6396484375,107.944580078125,94.368896484375,100.65104166666667,35.009575590536855,0.040007526872362344,-0.027167627735571354,-0.10869542259407394,18.38198578042328,0.9241086447981954
data\images\sat_patch_0081.png,parque_urbano,0.21757981781762153,0.9160896922622656,0.12650670028446248,0.14311939477523128,17.527915540898682,0.26641952809190744,0.31425774574961524,100.0,baixa,71.779296875,164.888916015625,92.859130859375,109.84244791666667,50.830227166001215,0.39341835394783997,0.12803714264295407,-0.7517103174846368,14.218212632275133,0.6668832349365232
data\images\sat_patch_0082.png,industrial,0.7573909262240731,0.196616174247088,0.005700762782687907,0.4192551476442543,3.462042995212495,0.836981610278754,0.5144908578899824,10370.65125521618,alta,93.951416015625,114.983154296875,92.865234375,100.59993489583333,29.3441428132375,0.10066183948942167,-0.0058141586017075335,-0.2144616585432247,15.757275132275133,0.8911720009881464
data\images\sat_patch_0083.png,periurbano,0.3381963117356678,0.4294364323527752,0.011650057231472277,0.42823774435456397,13.965310327083612,0.4921402283297169,0.4274070089844237,4190.24274430467,media,89.60400390625,119.07958984375,85.91162109375,98.19840494791667,29.17228408805423,0.14124534308895406,-0.021037345201959396,-0.31896421374052364,14.605778769841269,0.8643729397908185
data\images\sat_patch_0084.png,industrial,0.6549485593361014,0.12406762803244935,0.0851749424895098,0.5029926086847063,6.1568976879362625,0.6981093829912098,0.7584688685345697,8629.3272750087,media,88.988525390625,106.564697265625,89.635986328125,95.06306966145833,32.646866326521476,0.0898792233969816,0.003624703729881956,-0.1814841587401479,15.773561507936508,0.9050871733602799
data\images\sat_patch_0085.png,industrial,0.5774897970399387,0.2725202658286174,0.04966916921915167,0.6308097921836242,9.51124857306565,0.7261139361888873,0.5922902604977156,8683.26642979037,media,97.144287109375,110.981201171875,82.903564453125,97.00968424479167,28.06698566305606,0.06648351487501615,-0.07909409889410716,-0.21603281505080618,15.682084986772487,0.8887947609732092
data\images\sat_patch_0086.png,residencial,0.3905775415562899,0.43597642532856407,0.06638033801525663,0.39637173076790494,9.971145362116596,0.3310495885136421,0.5183739641418448,4516.640822141591,media,89.5126953125,132.855712890625,90.909912109375,104.42610677083333,33.74765243685872,0.19491535570834084,0.007744133670919686,-0.40836922959220234,14.814566798941797,0.8222090245939325
data\images\sat_patch_0087.png,residencial,0.5629498707986923,0.20512586071048772,0.06302372305926708,0.3512285354460738,9.280494541400225,0.8037744804779156,0.36136749431290416,8308.117124440207,media,97.673583984375,110.22705078125,83.09228515625,96.99763997395833,25.849012796028312,0.06038205102473589,-0.08066400375680223,-0.204583493079643,14.322833994708995,0.891666498937949
data\images\sat_patch_0088.png,periurbano,0.21432650993110927,0.6505753461921715,0.11867715483837676,0.2360916932697379,14.387499628791533,0.39820009427025566,0.30147908452247624,1637.0013362190327,baixa,87.521240234375,135.442626953125,83.607177734375,102.19034830729167,33.57574102474066,0.2149289349359997,-0.022872077727281243,-0.4880932329408427,14.064566798941799,0.801488643215608
data\images\sat_patch_0089.png,residencial,0.5203834640092682,0.3021524207846965,0.015725792222489543,0.7190144250439315,8.308614129794227,0.8291123331994078,0.6369439958959197,9384.639079134473,alta,88.869140625,104.218505859375,87.31591796875,93.46785481770833,24.280709223273774,0.07949428891155297,-0.008815859073586845,-0.1725296511984903,15.159680886243386,0.9116151335682018
data\images\sat_patch_0090.png,residencial,0.4848538400553834,0.4326967280637696,0.03454904029545419,0.377392326721573,11.089452382849956,0.5069820183436242,0.47446660653404077,6994.007180668927,media,92.0908203125,127.73388671875,85.367431640625,101.730712890625,33.055703274290394,0.1621431308858285,-0.03788715689459064,-0.38341184535599715,14.6015625,0.8350381533974025
data\images\sat_patch_0091.png,residencial,0.6645051311776667,0.4092690549404685,0.028579518895539103,0.395363715899473,7.856832226857107,0.7615310292909253,0.46336889115895646,8243.14587952433,media,88.053466796875,116.698974609375,89.139404296875,97.96394856770833,34.43647087705279,0.13990313119520378,0.00612856198541354,-0.28686612969883146,15.656291335978835,0.8680221069172531
data\images\sat_patch_0092.png,industrial,0.5576820246745855,0.09006347959325407,0.059945789906730364,0.5201140835567317,9.720179666337241,0.7718286695191386,0.709295470747554,10073.390901399984,alta,95.301513671875,96.60888671875,91.86474609375,94.59171549479167,26.511247485094543,0.006812413696190968,-0.018362110585885025,-0.03198754550673686,14.932746362433862,0.9399829415392187
data\images\sat_patch_0093.png,residencial,0.5519162896248453,0.4442697583901202,0.028683653606248173,0.5020308655027256,12.118880619070652,0.6427735818251687,0.6242381095744075,7156.065400365821,media,82.6474609375,123.302978515625,86.862548828125,97.60432942708333,32.105062628193515,0.19740437305536296,0.02486630654783593,-0.3949412230393845,15.359623015873016,0.8327882637493195
data\images\sat_patch_0094.png,centro,0.8291509114290743,0.18219528125291426,0.040891067245380185,0.8597308068936342,5.743581326249,1.0,0.8805730261595688,14131.59414108979,alta,103.3603515625,102.408447265625,85.78369140625,97.18416341145833,28.146080407428343,-0.004626086645157617,-0.09292737845424295,-0.08063480124264011,16.31055720899471,0.9124247196036536
data\images\sat_patch_0095.png,periurbano,0.15614442923983726,0.6029689945574987,0.04862854687067819,0.3840557422654918,15.545643910750298,0.411498822822568,0.3383522586021923,690.5335893232743,baixa,84.934814453125,137.038330078125,70.7529296875,97.57535807291667,36.54022449379149,0.23472891506898397,-0.09109185024688493,-0.606653755315185,13.951802248677248,0.7649753724748664
data\images\sat_patch_0096.png,centro,0.8794299959555307,0.10651707049213768,0.0622319868176387,0.7411377568433356,0.4481223510924275,1.0,0.6902917431174472,14134.201326104117,alta,95.90478515625,101.371337890625,85.811767578125,94.36263020833333,27.310298168470332,0.027710158848599876,-0.05554264248747813,-0.1114112799613103,15.554439484126984,0.9216686966121559
data\images\sat_patch_0097.png,centro,0.6750121992243184,0.1623722246819165,0.05129877666352029,0.7260827058693784,2.4684741126255836,0.8070239737578728,0.6585007546119729,11934.98505207321,alta,98.367431640625,106.027099609375,90.739501953125,98.37801106770833,27.818300452302346,0.037474916204613885,-0.04033659423376906,-0.1166280205438926,16.06981646825397,0.9223620284889592
data\images\sat_patch_0098.png,periurbano,0.13329393093642494,0.5525939452224397,0.029252652065865983,0.39206081785498026,14.627479090917396,0.238128256060048,0.4536025215525614,867.1594099883195,baixa,87.099609375,126.62158203125,73.293212890625,95.67146809895833,30.756788499373698,0.18492304020616268,-0.08607864244343627,-0.48525617235392676,13.195808531746032,0.8088156627084921
data\images\sat_patch_0099.png,residencial,0.6078390632691693,0.27697544156387655,0.09127130735257602,0.39618482107718417,10.120888922509867,0.7658887682978963,0.6568024826211083,7918.322858084754,media,100.532958984375,119.43798828125,99.320068359375,106.43033854166667,29.979507391334103,0.08594330044914072,-0.006068912915914445,-0.18332624600653843,15.770626653439155,0.9011625091788017
data\images\sat_patch_0100.png,industrial,0.6513111187013654,0.10711289390717503,0.0730646863548866,0.6141950113439929,2.140363960856938,0.6754593658655675,0.814496118897883,11322.371173393894,alta,98.185302734375,98.843017578125,91.01171875,96.01334635416667,25.74405114839311,0.0033381741232359208,-0.037915945452933524,-0.04420746649193147,15.627025462962962,0.9370164556696443
data\images\sat_patch_0101.png,residencial,0.5644206665997068,0.21853483462259332,0.06513391004822056,0.6683716139676388,7.13315696848062,0.8066605805308281,0.765267078570885,9612.489755144381,alta,82.787109375,115.922607421875,85.291259765625,94.6669921875,32.69139273849052,0.16675328420901267,0.014898707005130222,-0.3367955585999582,15.922577711640212,0.8548227607101775
data\images\sat_patch_0102.png,residencial,0.4120789218984241,0.4003022707522901,0.04410646756649178,0.5600850377386346,6.347921129633299,0.44113671238941476,0.34240065233581873,6083.674375934551,media,90.380126953125,123.0322265625,87.49169921875,100.30135091145833,30.23831275172065,0.15300004389851,-0.016238815220489942,-0.33993872292629956,15.154555224867725,0.8523018533930021
data\images\sat_patch_0103.png,centro,0.7543273031260233,0.11630570944240541,0.05371823780592234,0.7498989068994922,5.736227984956334,1.0,0.6833414007670812,11791.344498288488,alta,89.634033203125,99.126953125,84.10400390625,90.95499674479167,29.62486005757629,0.05029068800839322,-0.03182969807333514,-0.1347692251579922,16.074363425925924,0.9214113015344043
data\images\sat_patch_0104.png,centro,0.9044455024089515,0.036910409373271814,0.07876891450755533,0.8651442915036857,1.1557200095599742,1.0,0.7633869484735993,14008.477901200207,alta,98.601806640625,92.2119140625,90.61865234375,93.810791015625,29.811936426134025,-0.033487594713270306,-0.04218969924042154,0.02556545337862663,16.214781746031747,0.9335011372852614
data\images\sat_patch_0105.png,residencial,0.5214072323771745,0.20063819823579848,0.0045867840134533825,0.35234871004588014,10.340797618923956,0.5377131401680039,0.46783595910538,6733.738592695429,media,97.569580078125,116.106689453125,93.02490234375,102.23372395833333,25.55240406654628,0.08675324278597872,-0.023844749610698313,-0.20354778475174076,14.557208994708995,0.89914356239822
data\images\sat_patch_0106.png,residencial,0.46659355343561404,0.393171848472769,0.09029656928878323,0.5861265707347291,12.597403330098143,0.7115006068077527,0.6038309589893263,6442.354004981802,media,92.763671875,117.50537109375,85.502197265625,98.59041341145833,27.796556687767612,0.11766686503994896,-0.040733958797871894,-0.28778088308897515,14.921709656084655,0.8708522560180503
data\images\sat_patch_0107.png,residencial,0.5810093203770118,0.35566744705575454,0.04550687740950593,0.39649773840958896,9.088207961138204,0.6956576290808256,0.6774510625008453,9241.651929926813,alta,90.157958984375,121.026123046875,82.657470703125,97.94718424479167,31.706974829108344,0.14616709564201522,-0.04340172779370055,-0.3534395410813077,15.121858465608465,0.8485629731227508
data\images\sat_patch_0108.png,centro,0.9445702527650748,0.05595901911578968,0.03507536751339734,0.7872758162738934,2.566055178337513,1.0,0.8582909506468263,14634.32132701202,alta,92.144287109375,91.09814453125,84.96923828125,89.40388997395833,30.39796062663954,-0.0057090629230877685,-0.040511015586129684,-0.028425852703410377,16.151992394179896,0.9381930116952877
data\images\sat_patch_0109.png,centro,0.6629274092365212,0.05649859187225781,0.0539542833129687,0.7539504404779429,5.939014902652251,1.0,0.8831907207233025,11316.258332132928,alta,97.233154296875,97.144287109375,87.892822265625,94.090087890625,26.121403872911472,-0.0004571887889864661,-0.05045392415603386,-0.048690556913497336,14.81332671957672,0.9342236449146538
data\images\sat_patch_0110.png,residencial,0.6096533137600499,0.40145354180063064,0.027145817906468486,0.4732155633907814,3.109923486452642,0.7054424597852382,0.6225057381846377,8495.533606258652,media,82.788818359375,121.2255859375,91.5263671875,98.51359049479167,33.15305628172589,0.18840222347139207,0.050125000587802435,-0.345820232996618,16.01347552910053,0.84281189345105
data\images\sat_patch_0111.png,residencial,0.5678173394683333,0.22619379352590524,0.06748255747391309,0.39662077218117797,6.226146212320646,0.7807179793433452,0.5717732892709562,8022.258501360161,media,91.097412109375,116.773193359375,88.35888671875,98.7431640625,32.497417547866405,0.12351809467520816,-0.015260124014859516,-0.2738928201075406,14.941344246031747,0.8758434498774932
data\images\sat_patch_0112.png,periurbano,0.19075124193278356,0.6995566361171012,0.1083249168070414,0.3234701748771309,15.027274134684946,0.48635743448634927,0.37885881046274084,1303.9474555439572,baixa,91.7919921875,151.91162109375,94.81982421875,112.84114583333333,38.30588484202938,0.24669157691222418,0.016225296304030273,-0.5193647400374776,15.128348214285715,0.7684161341627574
data\images\sat_patch_0113.png,parque_urbano,0.07604331975163216,0.674480321986426,0.12545503226178512,0.08778106927725514,19.480258227300745,0.14078959469966573,0.011334401144239725,100.0,baixa,68.5615234375,146.646728515625,97.31396484375,104.174072265625,40.392693833444454,0.3628355511771796,0.17333749266293846,-0.6115627658386136,13.331886574074074,0.727418644378711
data\images\sat_patch_0114.png,periurbano,0.18624683126854097,0.3960471678547542,0.07481132464952947,0.28834875727531056,12.464380446063684,0.3976354524716676,0.252813424109266,1443.6457640468393,baixa,74.95263671875,129.07177734375,76.78955078125,93.60465494791667,35.05104793589454,0.26525815848275497,0.012105493407326204,-0.568355100021433,13.901785714285715,0.7889478341731002
data\images\sat_patch_0115.png,periurbano,0.38839734011933214,0.6420144721184724,0.034745901134059134,0.2348961987313711,10.836327877947003,0.4133237820657685,0.3158873936430733,3133.8758952204744,baixa,75.22509765625,146.5908203125,82.687255859375,101.50105794270833,42.93605573050763,0.32173399902062116,0.04725506263277608,-0.6663442161018583,14.631117724867725,0.7310772070659471
data\images\sat_patch_0116.png,centro,0.6772064716588031,0.06515753531323579,0.06406449565912671,0.9369883069651876,10.515157481156109,1.0,0.7160606714692007,11401.654578435408,alta,97.10791015625,102.464111328125,80.142578125,93.23819986979167,29.909074161569087,0.02683843709753631,-0.09571387983211979,-0.1484248629681964,17.128844246031747,0.9003296161849667
data\images\sat_patch_0117.png,parque_urbano,0.09725936716471305,0.8945527552042118,0.051984204884913204,0.2165444139518459,17.38174936361796,0.2899092715507115,0.31134271762481286,100.0,baixa,69.47314453125,183.662353515625,75.0576171875,109.397705078125,61.00292522501995,0.4510991520917804,0.038638643782134593,-1.0182752148084098,14.9484126984127,0.5790390673733149
data\images\sat_patch_0118.png,centro,0.9134805901560423,0.19356057187849887,0.0036012545142461772,0.7086579814894661,0.2,0.8641479314123554,0.8796181103175973,13442.390700421802,alta,99.46484375,112.719970703125,86.657470703125,99.61409505208333,34.39199868377707,0.06246972444667356,-0.06881159314881048,-0.19734971510742688,17.204613095238095,0.8921747481890114
